what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1534857108523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857126998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857127871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857138510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534857148966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857151166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857151306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857151447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857151587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857151759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857152008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857156907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857168420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857168763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857173131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857176721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857178049
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1534857218254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857220844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857222201
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1534857222232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857230251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857241361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857245744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857251033
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1534857252655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857253919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857255260
error,log,,,"Could not retrieve interfaces",1534857255292
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1534857255307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857268364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857271470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534857292765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1534857294356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857319414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857327651
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857333423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857334220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857341866
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857343161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857345517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857356795
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857356889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857356920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857360836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857367875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1534857369092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534857371822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534857376596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857377672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857377844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534857384177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857385301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857385488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857397422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857400764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857404274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534857411372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857447288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857475371
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857485323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857487242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857490690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857490705
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857502142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857502314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857503546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857504825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.print",1534857504841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1534857505871
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857513483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857513639
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857520098
error,log,,,"Could not retrieve interfaces",1534857520160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857522703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857533144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857533159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857540663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857540850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857542238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857542410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857544220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857544422
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857553221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857554204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857554360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857554375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857556419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857556592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857557326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857557482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857558607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857558763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1534857561633
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857562460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857562647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857567608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857567780
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857572881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857573052
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857574846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857575002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857576781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857576968
error,log,,,"Could not retrieve interfaces",1534857579667
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857579682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857583894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857584066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857585517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857585876
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857590341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857590513
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857591995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857592166
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857593602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857593773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1534857607954
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857609092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857609217
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857609857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857610013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857610559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857610715
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857614100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857615816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857616003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534857621826
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857623370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857623542
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857627052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857628394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857628565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534857630718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857632481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857632653
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857635273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857636475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857636662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857636677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857640219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857640375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857641295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857641451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857642668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857642839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534857643791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534857646443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857646599
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534857651263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857655323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534857655495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534857655526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857659504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857659894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857659925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857659957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857659988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857660971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857661002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857661033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857661064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534857661111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857666555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857668459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857671111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857673685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857675510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857677085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857679067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857681750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857682951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857683388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857683715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857684232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857684575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857684856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857686668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857687183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857687729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857688041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857688290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857688618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857688945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857689211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857689491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857689819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857690084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857690349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857690599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857690911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857691207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857691488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1534857691769
